76277;;;;;;;;;;;;;;;PEAK5;20.03.2020;PEAK5_W-18-20;W;20;;;18.0;2020-03-20/PEAK5_W-18-20
76278;;199;;;;;;;196;202;14490;46;35280;112;PEAK5;20.03.2020;PEAK5_M-04-20;M;20;;4.0;;2020-03-20/PEAK5_M-04-20
76279;;220,5;;;;;;;214;224;3600;12;3600;12;PEAK5;20.03.2020;PEAK5_M-05-20;M;20;;5.0;;2020-03-20/PEAK5_M-05-20
76280;;241;;;;;;;238;238;5670;18;6300;20;PEAK5;20.03.2020;PEAK5_M-06-20;M;20;;6.0;;2020-03-20/PEAK5_M-06-20
76281;;;;;;;;;;;;;;;PEAK5;20.03.2020;PEAK5_M-07-20;M;20;;7.0;;2020-03-20/PEAK5_M-07-20
76282;;;;;;;;;;;;;;;PEAK5;20.03.2020;PEAK5_M-08-20;M;20;;8.0;;2020-03-20/PEAK5_M-08-20
76283;;;;;;;;;;;;;;;PEAK5;20.03.2020;PEAK5_M-09-20;M;20;;9.0;;2020-03-20/PEAK5_M-09-20
76284;;;;;;;;;;;;;;;PEAK5;20.03.2020;PEAK5_M-10-20;M;20;;10.0;;2020-03-20/PEAK5_M-10-20
76285;;;;;;;;;;;;;;;PEAK5;20.03.2020;PEAK5_M-11-20;M;20;;11.0;;2020-03-20/PEAK5_M-11-20
76286;;;;;;;;;;;;;;;PEAK5;20.03.2020;PEAK5_M-12-20;M;20;;12.0;;2020-03-20/PEAK5_M-12-20
76287;224;224;224;224;930;1;208320;1;224;223,5;176700;190;334800;360;PEAK5;20.03.2020;PEAK5_Q-2-20;Q;20;2.0;;;2020-03-20/PEAK5_Q-2-20
76288;;237,5;;;;;;;236;237,5;225720;228;354420;358;PEAK5;20.03.2020;PEAK5_Q-3-20;Q;20;3.0;;;2020-03-20/PEAK5_Q-3-20
76289;;231;;;;;;;228;233,5;159360;166;291840;304;PEAK5;20.03.2020;PEAK5_Q-4-20;Q;20;4.0;;;2020-03-20/PEAK5_Q-4-20
76290;;255,75;;;;;;;253,5;258;58590;63;70680;76;PEAK5;20.03.2020;PEAK5_Q-1-21;Q;21;1.0;;;2020-03-20/PEAK5_Q-1-21
76291;;;;;;;;;;;;;;;PEAK5;20.03.2020;PEAK5_Q-2-21;Q;21;2.0;;;2020-03-20/PEAK5_Q-2-21
76292;;;;;;;;;;;;;;;PEAK5;20.03.2020;PEAK5_Q-3-21;Q;21;3.0;;;2020-03-20/PEAK5_Q-3-21
76293;258;258;258;258;60960;16;15727680;16;258;258;4091940;1074;5692140;1494;PEAK5;20.03.2020;PEAK5_Y-21;Y;21;;;;2020-03-20/PEAK5_Y-21
76294;273;273;273;273;26460;7;7223580;5;273;273;714420;189;899640;238;PEAK5;20.03.2020;PEAK5_Y-22;Y;22;;;;2020-03-20/PEAK5_Y-22
76295;;;;;;;;;240;;;;;;PEAK5;20.03.2020;PEAK5_Y-23;Y;23;;;;2020-03-20/PEAK5_Y-23
76296;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_W-13-20;W;20;;;13.0;2020-03-20/OFFPEAK_W-13-20
76297;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_W-14-20;W;20;;;14.0;2020-03-20/OFFPEAK_W-14-20
76298;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_W-15-20;W;20;;;15.0;2020-03-20/OFFPEAK_W-15-20
76299;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_W-16-20;W;20;;;16.0;2020-03-20/OFFPEAK_W-16-20
76300;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_W-17-20;W;20;;;17.0;2020-03-20/OFFPEAK_W-17-20
76301;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_W-18-20;W;20;;;18.0;2020-03-20/OFFPEAK_W-18-20
76302;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_M-04-20;M;20;;4.0;;2020-03-20/OFFPEAK_M-04-20
76303;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_M-05-20;M;20;;5.0;;2020-03-20/OFFPEAK_M-05-20
76304;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_M-06-20;M;20;;6.0;;2020-03-20/OFFPEAK_M-06-20
76305;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_M-07-20;M;20;;7.0;;2020-03-20/OFFPEAK_M-07-20
76306;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_M-08-20;M;20;;8.0;;2020-03-20/OFFPEAK_M-08-20
76307;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_M-09-20;M;20;;9.0;;2020-03-20/OFFPEAK_M-09-20
76308;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_M-10-20;M;20;;10.0;;2020-03-20/OFFPEAK_M-10-20
76309;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_M-11-20;M;20;;11.0;;2020-03-20/OFFPEAK_M-11-20
76310;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_M-12-20;M;20;;12.0;;2020-03-20/OFFPEAK_M-12-20
76311;;176;;;;;;;;;2508;2;2508;2;OFFPEAK;20.03.2020;OFFPEAK_Q-2-20;Q;20;2.0;;;2020-03-20/OFFPEAK_Q-2-20
76312;;187;;;;;;;;;1218;1;1218;1;OFFPEAK;20.03.2020;OFFPEAK_Q-3-20;Q;20;3.0;;;2020-03-20/OFFPEAK_Q-3-20
76313;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_Q-4-20;Q;20;4.0;;;2020-03-20/OFFPEAK_Q-4-20
76314;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_Q-1-21;Q;21;1.0;;;2020-03-20/OFFPEAK_Q-1-21
76315;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_Q-2-21;Q;21;2.0;;;2020-03-20/OFFPEAK_Q-2-21
76316;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_Q-3-21;Q;21;3.0;;;2020-03-20/OFFPEAK_Q-3-21
76317;;210;;;;;;;;;9900;2;9900;2;OFFPEAK;20.03.2020;OFFPEAK_Y-21;Y;21;;;;2020-03-20/OFFPEAK_Y-21
76318;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_Y-22;Y;22;;;;2020-03-20/OFFPEAK_Y-22
76319;;;;;;;;;;;;;;;OFFPEAK;20.03.2020;OFFPEAK_Y-23;Y;23;;;;2020-03-20/OFFPEAK_Y-23
76320;158;153,25;150;158;1176;7;180096;4;158;151;3024;18;4704;28;BASE;23.03.2020;BASE_W-14-20;W;20;;;14.0;2020-03-23/BASE_W-14-20
76321;;154;;;;;;;153;156;336;2;336;2;BASE;23.03.2020;BASE_W-15-20;W;20;;;15.0;2020-03-23/BASE_W-15-20
76322;150;150;150;150;336;2;50400;1;150;150;336;2;336;2;BASE;23.03.2020;BASE_W-16-20;W;20;;;16.0;2020-03-23/BASE_W-16-20
76323;170;170;170;170;1512;9;257040;4;170;170;1848;11;1848;11;BASE;23.03.2020;BASE_W-17-20;W;20;;;17.0;2020-03-23/BASE_W-17-20
76324;;;;;;;;;144;170;;;;;BASE;23.03.2020;BASE_W-18-20;W;20;;;18.0;2020-03-23/BASE_W-18-20
76325;;;;;;;;;;;;;;;BASE;23.03.2020;BASE_W-19-20;W;20;;;19.0;2020-03-23/BASE_W-19-20
76326;170;162,49;160,5;170;102240;142;16757280;58;170;160,5;380880;529;1087200;1510;BASE;23.03.2020;BASE_M-04-20;M;20;;4.0;;2020-03-23/BASE_M-04-20
76327;184,55;181,83;180;184,55;47616;64;8663024,4;37;185;181,25;140616;189;306528;412;BASE;23.03.2020;BASE_M-05-20;M;20;;5.0;;2020-03-23/BASE_M-05-20
76328;205;205,13;205;205,5;3600;5;738360;4;205;204,5;91440;127;169200;235;BASE;23.03.2020;BASE_M-06-20;M;20;;6.0;;2020-03-23/BASE_M-06-20
76329;;;;;;;;;193;206;;;;;BASE;23.03.2020;BASE_M-07-20;M;20;;7.0;;2020-03-23/BASE_M-07-20
76330;;;;;;;;;;;;;;;BASE;23.03.2020;BASE_M-08-20;M;20;;8.0;;2020-03-23/BASE_M-08-20
76331;;;;;;;;;;;;;;;BASE;23.03.2020;BASE_M-09-20;M;20;;9.0;;2020-03-23/BASE_M-09-20
76332;;;;;;;;;;;;;;;BASE;23.03.2020;BASE_M-10-20;M;20;;10.0;;2020-03-23/BASE_M-10-20
76333;;;;;;;;;;;;;;;BASE;23.03.2020;BASE_M-11-20;M;20;;11.0;;2020-03-23/BASE_M-11-20
76334;;;;;;;;;;;;;;;BASE;23.03.2020;BASE_M-12-20;M;20;;12.0;;2020-03-23/BASE_M-12-20
76335;186;183,46;182,5;186;174720;80;32172940,8;43;187,5;183;1290744;591;3400488;1557;BASE;23.03.2020;BASE_Q-2-20;Q;20;2.0;;;2020-03-23/BASE_Q-2-20
76336;201,5;199,9;199;201,5;105984;48;21212256;22;201,5;199;651360;295;2389056;1082;BASE;23.03.2020;BASE_Q-3-20;Q;20;3.0;;;2020-03-23/BASE_Q-3-20
76337;182,5;183,38;182,5;184,5;44180;20;8095432,75;13;184;182;826166;374;2025653;917;BASE;23.03.2020;BASE_Q-4-20;Q;20;4.0;;;2020-03-23/BASE_Q-4-20
76338;;204;;;;;;;204;205;416687;193;602361;279;BASE;23.03.2020;BASE_Q-1-21;Q;21;1.0;;;2020-03-23/BASE_Q-1-21
76339;;;;;;;;;;;;;;;BASE;23.03.2020;BASE_Q-2-21;Q;21;2.0;;;2020-03-23/BASE_Q-2-21
76340;;;;;;;;;;;;;;;BASE;23.03.2020;BASE_Q-3-21;Q;21;3.0;;;2020-03-23/BASE_Q-3-21
76341;211,81;211,65;210;212;797160;91;168354410,4;65;212,75;210;26875680;3068;49494000;5650;BASE;23.03.2020;BASE_Y-21;Y;21;;;;2020-03-23/BASE_Y-21
76342;219,5;219,05;218;219,5;148920;17;32631000;15;219,5;218;4511400;515;7568640;864;BASE;23.03.2020;BASE_Y-22;Y;22;;;;2020-03-23/BASE_Y-22
76343;;228;;;;;;;224;232;210240;24;289080;33;BASE;23.03.2020;BASE_Y-23;Y;23;;;;2020-03-23/BASE_Y-23
76344;;;;;;;;;155;170;;;;;PEAK5;23.03.2020;PEAK5_W-14-20;W;20;;;14.0;2020-03-23/PEAK5_W-14-20
76345;;;;;;;;;155;178;;;;;PEAK5;23.03.2020;PEAK5_W-15-20;W;20;;;15.0;2020-03-23/PEAK5_W-15-20
76346;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_W-16-20;W;20;;;16.0;2020-03-23/PEAK5_W-16-20
76347;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_W-17-20;W;20;;;17.0;2020-03-23/PEAK5_W-17-20
76348;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_W-18-20;W;20;;;18.0;2020-03-23/PEAK5_W-18-20
76349;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_W-19-20;W;20;;;19.0;2020-03-23/PEAK5_W-19-20
76350;;182,5;;;;;;;179;186;14490;46;35280;112;PEAK5;23.03.2020;PEAK5_M-04-20;M;20;;4.0;;2020-03-23/PEAK5_M-04-20
76351;;203;;;;;;;200;206;3600;12;3600;12;PEAK5;23.03.2020;PEAK5_M-05-20;M;20;;5.0;;2020-03-23/PEAK5_M-05-20
76352;;225,5;;;;;;;226;226;5670;18;6300;20;PEAK5;23.03.2020;PEAK5_M-06-20;M;20;;6.0;;2020-03-23/PEAK5_M-06-20
76353;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_M-07-20;M;20;;7.0;;2020-03-23/PEAK5_M-07-20
76354;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_M-08-20;M;20;;8.0;;2020-03-23/PEAK5_M-08-20
76355;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_M-09-20;M;20;;9.0;;2020-03-23/PEAK5_M-09-20
76356;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_M-10-20;M;20;;10.0;;2020-03-23/PEAK5_M-10-20
76357;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_M-11-20;M;20;;11.0;;2020-03-23/PEAK5_M-11-20
76358;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_M-12-20;M;20;;12.0;;2020-03-23/PEAK5_M-12-20
76359;206;212,8;206;206;4650;5;957900;4;206;206;181350;195;339450;365;PEAK5;23.03.2020;PEAK5_Q-2-20;Q;20;2.0;;;2020-03-23/PEAK5_Q-2-20
76360;;228,5;;;;;;;227;229;225720;228;354420;358;PEAK5;23.03.2020;PEAK5_Q-3-20;Q;20;3.0;;;2020-03-23/PEAK5_Q-3-20
76361;217;219,45;217;220;2880;3;627840;2;220;217;162240;169;294720;307;PEAK5;23.03.2020;PEAK5_Q-4-20;Q;20;4.0;;;2020-03-23/PEAK5_Q-4-20
76362;245,55;245,55;245,55;245,55;930;1;228361,5;1;245,55;244;58590;63;71610;77;PEAK5;23.03.2020;PEAK5_Q-1-21;Q;21;1.0;;;2020-03-23/PEAK5_Q-1-21
76363;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_Q-2-21;Q;21;2.0;;;2020-03-23/PEAK5_Q-2-21
76364;;;;;;;;;;;;;;;PEAK5;23.03.2020;PEAK5_Q-3-21;Q;21;3.0;;;2020-03-23/PEAK5_Q-3-21
76365;251,1;251,12;251,1;251,2;41910;11;10524172,5;10;251,2;250;4126230;1083;5734050;1505;PEAK5;23.03.2020;PEAK5_Y-21;Y;21;;;;2020-03-23/PEAK5_Y-21
76366;265;265;265;265;18900;5;5008500;3;268;265;725760;192;918540;243;PEAK5;23.03.2020;PEAK5_Y-22;Y;22;;;;2020-03-23/PEAK5_Y-22
76367;;;;;;;;;240;;;;;;PEAK5;23.03.2020;PEAK5_Y-23;Y;23;;;;2020-03-23/PEAK5_Y-23
76368;;;;;;;;;;155;;;;;OFFPEAK;23.03.2020;OFFPEAK_W-14-20;W;20;;;14.0;2020-03-23/OFFPEAK_W-14-20
76369;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_W-15-20;W;20;;;15.0;2020-03-23/OFFPEAK_W-15-20
76370;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_W-16-20;W;20;;;16.0;2020-03-23/OFFPEAK_W-16-20
76371;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_W-17-20;W;20;;;17.0;2020-03-23/OFFPEAK_W-17-20
76372;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_W-18-20;W;20;;;18.0;2020-03-23/OFFPEAK_W-18-20
76373;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_W-19-20;W;20;;;19.0;2020-03-23/OFFPEAK_W-19-20
76374;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_M-04-20;M;20;;4.0;;2020-03-23/OFFPEAK_M-04-20
76375;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_M-05-20;M;20;;5.0;;2020-03-23/OFFPEAK_M-05-20
76376;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_M-06-20;M;20;;6.0;;2020-03-23/OFFPEAK_M-06-20
76377;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_M-07-20;M;20;;7.0;;2020-03-23/OFFPEAK_M-07-20
76378;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_M-08-20;M;20;;8.0;;2020-03-23/OFFPEAK_M-08-20
76379;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_M-09-20;M;20;;9.0;;2020-03-23/OFFPEAK_M-09-20
76380;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_M-10-20;M;20;;10.0;;2020-03-23/OFFPEAK_M-10-20
76381;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_M-11-20;M;20;;11.0;;2020-03-23/OFFPEAK_M-11-20
76382;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_M-12-20;M;20;;12.0;;2020-03-23/OFFPEAK_M-12-20
76383;;176;;;;;;;;;2508;2;2508;2;OFFPEAK;23.03.2020;OFFPEAK_Q-2-20;Q;20;2.0;;;2020-03-23/OFFPEAK_Q-2-20
76384;;187;;;;;;;;;1218;1;1218;1;OFFPEAK;23.03.2020;OFFPEAK_Q-3-20;Q;20;3.0;;;2020-03-23/OFFPEAK_Q-3-20
76385;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_Q-4-20;Q;20;4.0;;;2020-03-23/OFFPEAK_Q-4-20
76386;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_Q-1-21;Q;21;1.0;;;2020-03-23/OFFPEAK_Q-1-21
76387;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_Q-2-21;Q;21;2.0;;;2020-03-23/OFFPEAK_Q-2-21
76388;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_Q-3-21;Q;21;3.0;;;2020-03-23/OFFPEAK_Q-3-21
76389;;210;;;;;;;;;9900;2;9900;2;OFFPEAK;23.03.2020;OFFPEAK_Y-21;Y;21;;;;2020-03-23/OFFPEAK_Y-21
76390;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_Y-22;Y;22;;;;2020-03-23/OFFPEAK_Y-22
76391;;;;;;;;;;;;;;;OFFPEAK;23.03.2020;OFFPEAK_Y-23;Y;23;;;;2020-03-23/OFFPEAK_Y-23
76392;153;144,7;144;153;11592;69;1697976;28;153;146;12936;77;16296;97;BASE;24.03.2020;BASE_W-14-20;W;20;;;14.0;2020-03-24/BASE_W-14-20
76393;151;151,5;150;152;4200;25;636552;11;152;150;3864;23;4536;27;BASE;24.03.2020;BASE_W-15-20;W;20;;;15.0;2020-03-24/BASE_W-15-20
76394;150;150;150;150;1176;7;176400;2;150;148;1512;9;1512;9;BASE;24.03.2020;BASE_W-16-20;W;20;;;16.0;2020-03-24/BASE_W-16-20
76395;165;166,5;165;168;3024;18;504504;6;167;166;4032;24;4872;29;BASE;24.03.2020;BASE_W-17-20;W;20;;;17.0;2020-03-24/BASE_W-17-20
76396;170;169,5;169;170;672;4;113904;2;169;169;672;4;672;4;BASE;24.03.2020;BASE_W-18-20;W;20;;;18.0;2020-03-24/BASE_W-18-20
76397;;;;;;;;;;;;;;;BASE;24.03.2020;BASE_W-19-20;W;20;;;19.0;2020-03-24/BASE_W-19-20
76398;163,5;159,98;159,75;163,5;66960;93;10808280;44;164,5;160;411840;572;1154160;1603;BASE;24.03.2020;BASE_M-04-20;M;20;;4.0;;2020-03-24/BASE_M-04-20
76399;183,5;182,94;182,5;183,5;37200;50;6801238,8;33;183;182,5;164424;221;343728;462;BASE;24.03.2020;BASE_M-05-20;M;20;;5.0;;2020-03-24/BASE_M-05-20
76400;208;208,33;207;209,5;10080;14;2098440;9;209;207;96480;134;179280;249;BASE;24.03.2020;BASE_M-06-20;M;20;;6.0;;2020-03-24/BASE_M-06-20
76401;;;;;;;;;190;;;;;;BASE;24.03.2020;BASE_M-07-20;M;20;;7.0;;2020-03-24/BASE_M-07-20
76402;;;;;;;;;;;;;;;BASE;24.03.2020;BASE_M-08-20;M;20;;8.0;;2020-03-24/BASE_M-08-20
76403;;;;;;;;;;;;;;;BASE;24.03.2020;BASE_M-09-20;M;20;;9.0;;2020-03-24/BASE_M-09-20
76404;;;;;;;;;;;;;;;BASE;24.03.2020;BASE_M-10-20;M;20;;10.0;;2020-03-24/BASE_M-10-20
76405;;;;;;;;;;;;;;;BASE;24.03.2020;BASE_M-11-20;M;20;;11.0;;2020-03-24/BASE_M-11-20
76406;;;;;;;;;;;;;;;BASE;24.03.2020;BASE_M-12-20;M;20;;12.0;;2020-03-24/BASE_M-12-20
76407;185,5;184,35;183;185,5;150696;69;27762789,6;39;185,5;183;1375920;630;3551184;1626;BASE;24.03.2020;BASE_Q-2-20;Q;20;2.0;;;2020-03-24/BASE_Q-2-20
76408;201,5;202,61;201,5;203;30912;14;6260232;9;203;201,5;627072;284;2419968;1096;BASE;24.03.2020;BASE_Q-3-20;Q;20;3.0;;;2020-03-24/BASE_Q-3-20
76409;186,2;187,14;186,2;188,5;37553;17;7028154,4;10;187,5;186,2;812912;368;2063206;934;BASE;24.03.2020;BASE_Q-4-20;Q;20;4.0;;;2020-03-24/BASE_Q-4-20
76410;207;207;207;207;6477;3;1340739;2;207;207;416687;193;608838;282;BASE;24.03.2020;BASE_Q-1-21;Q;21;1.0;;;2020-03-24/BASE_Q-1-21
76411;;;;;;;;;;;;;;;BASE;24.03.2020;BASE_Q-2-21;Q;21;2.0;;;2020-03-24/BASE_Q-2-21
76412;;;;;;;;;;;;;;;BASE;24.03.2020;BASE_Q-3-21;Q;21;3.0;;;2020-03-24/BASE_Q-3-21
76413;214,5;214,4;212;216;402960;46;86258406;40;216;212,35;26998320;3082;49896960;5696;BASE;24.03.2020;BASE_Y-21;Y;21;;;;2020-03-24/BASE_Y-21
76414;221;220,64;220;221;61320;7;13529820;7;221,5;220;4546440;519;7629960;871;BASE;24.03.2020;BASE_Y-22;Y;22;;;;2020-03-24/BASE_Y-22
76415;;229;;;;;;;223;235;210240;24;289080;33;BASE;24.03.2020;BASE_Y-23;Y;23;;;;2020-03-24/BASE_Y-23
76416;;;;;;;;;160;163;;;;;PEAK5;24.03.2020;PEAK5_W-14-20;W;20;;;14.0;2020-03-24/PEAK5_W-14-20
76417;;;;;;;;;150;170;;;;;PEAK5;24.03.2020;PEAK5_W-15-20;W;20;;;15.0;2020-03-24/PEAK5_W-15-20
76418;;;;;;;;;167;175;;;;;PEAK5;24.03.2020;PEAK5_W-16-20;W;20;;;16.0;2020-03-24/PEAK5_W-16-20
76419;;;;;;;;;175;190;;;;;PEAK5;24.03.2020;PEAK5_W-17-20;W;20;;;17.0;2020-03-24/PEAK5_W-17-20
76420;;;;;;;;;175;;;;;;PEAK5;24.03.2020;PEAK5_W-18-20;W;20;;;18.0;2020-03-24/PEAK5_W-18-20
76421;;;;;;;;;;;;;;;PEAK5;24.03.2020;PEAK5_W-19-20;W;20;;;19.0;2020-03-24/PEAK5_W-19-20
76422;180;175,2;174;180;5670;18;996660;11;180;174;19215;61;40950;130;PEAK5;24.03.2020;PEAK5_M-04-20;M;20;;4.0;;2020-03-24/PEAK5_M-04-20
76423;;197,5;;;;;;;197;200;3600;12;3600;12;PEAK5;24.03.2020;PEAK5_M-05-20;M;20;;5.0;;2020-03-24/PEAK5_M-05-20
76424;;232,5;;;;;;;230;232;5670;18;6300;20;PEAK5;24.03.2020;PEAK5_M-06-20;M;20;;6.0;;2020-03-24/PEAK5_M-06-20
76425;;;;;;;;;;;;;;;PEAK5;24.03.2020;PEAK5_M-07-20;M;20;;7.0;;2020-03-24/PEAK5_M-07-20
76426;;;;;;;;;;;;;;;PEAK5;24.03.2020;PEAK5_M-08-20;M;20;;8.0;;2020-03-24/PEAK5_M-08-20
76427;;;;;;;;;;;;;;;PEAK5;24.03.2020;PEAK5_M-09-20;M;20;;9.0;;2020-03-24/PEAK5_M-09-20
76428;;;;;;;;;;;;;;;PEAK5;24.03.2020;PEAK5_M-10-20;M;20;;10.0;;2020-03-24/PEAK5_M-10-20
76429;;;;;;;;;;;;;;;PEAK5;24.03.2020;PEAK5_M-11-20;M;20;;11.0;;2020-03-24/PEAK5_M-11-20
76430;;;;;;;;;;;;;;;PEAK5;24.03.2020;PEAK5_M-12-20;M;20;;12.0;;2020-03-24/PEAK5_M-12-20
76431;207;205,33;204;207;3720;4;765390;3;205;205;183210;197;343170;369;PEAK5;24.03.2020;PEAK5_Q-2-20;Q;20;2.0;;;2020-03-24/PEAK5_Q-2-20
76432;;231,5;;;;;;;230;229;225720;228;354420;358;PEAK5;24.03.2020;PEAK5_Q-3-20;Q;20;3.0;;;2020-03-24/PEAK5_Q-3-20
76433;222;222,25;222;223;3840;4;853440;4;222;222;166080;173;298560;311;PEAK5;24.03.2020;PEAK5_Q-4-20;Q;20;4.0;;;2020-03-24/PEAK5_Q-4-20
76434;;249,25;;;;;;;246;252,5;58590;63;71610;77;PEAK5;24.03.2020;PEAK5_Q-1-21;Q;21;1.0;;;2020-03-24/PEAK5_Q-1-21
76435;;;;;;;;;;;;;;;PEAK5;24.03.2020;PEAK5_Q-2-21;Q;21;2.0;;;2020-03-24/PEAK5_Q-2-21
76436;;;;;;;;;;;;;;;PEAK5;24.03.2020;PEAK5_Q-3-21;Q;21;3.0;;;2020-03-24/PEAK5_Q-3-21
76437;255;255;255;255;38100;10;9715500;10;255,5;255;4149090;1089;5772150;1515;PEAK5;24.03.2020;PEAK5_Y-21;Y;21;;;;2020-03-24/PEAK5_Y-21
76438;267;267;267;267;7560;2;2018520;1;267;267;725760;192;926100;245;PEAK5;24.03.2020;PEAK5_Y-22;Y;22;;;;2020-03-24/PEAK5_Y-22
76439;;;;;;;;;240;;;;;;PEAK5;24.03.2020;PEAK5_Y-23;Y;23;;;;2020-03-24/PEAK5_Y-23
76440;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_W-14-20;W;20;;;14.0;2020-03-24/OFFPEAK_W-14-20
76441;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_W-15-20;W;20;;;15.0;2020-03-24/OFFPEAK_W-15-20
76442;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_W-16-20;W;20;;;16.0;2020-03-24/OFFPEAK_W-16-20
76443;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_W-17-20;W;20;;;17.0;2020-03-24/OFFPEAK_W-17-20
76444;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_W-18-20;W;20;;;18.0;2020-03-24/OFFPEAK_W-18-20
76445;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_W-19-20;W;20;;;19.0;2020-03-24/OFFPEAK_W-19-20
76446;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_M-04-20;M;20;;4.0;;2020-03-24/OFFPEAK_M-04-20
76447;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_M-05-20;M;20;;5.0;;2020-03-24/OFFPEAK_M-05-20
76448;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_M-06-20;M;20;;6.0;;2020-03-24/OFFPEAK_M-06-20
76449;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_M-07-20;M;20;;7.0;;2020-03-24/OFFPEAK_M-07-20
76450;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_M-08-20;M;20;;8.0;;2020-03-24/OFFPEAK_M-08-20
76451;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_M-09-20;M;20;;9.0;;2020-03-24/OFFPEAK_M-09-20
76452;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_M-10-20;M;20;;10.0;;2020-03-24/OFFPEAK_M-10-20
76453;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_M-11-20;M;20;;11.0;;2020-03-24/OFFPEAK_M-11-20
76454;;;;;;;;;;;;;;;OFFPEAK;24.03.2020;OFFPEAK_M-12-20;M;20;;12.0;;2020-03-24/OFFPEAK_M-12-20
